MergeSort;12000;147669;163616
ShortestPairSort;13000;185028;199322
ShortestPairSort;13000;185413;199604
ShortestPairSort;13000;185111;199429
ShortestPairSort;13000;185868;200211
ShortestPairSort;13000;185190;199424
ShortestPairSort;13000;185568;199885
ShortestPairSort;13000;185475;199675
ShortestPairSort;13000;185716;200127
ShortestPairSort;13000;185217;199560
ShortestPairSort;13000;185782;200045
MergeSort;13000;161507;178616
MergeSort;13000;161456;178616
MergeSort;13000;161433;178616
MergeSort;13000;161451;178616
MergeSort;13000;161446;178616
MergeSort;13000;161471;178616
MergeSort;13000;161528;178616
MergeSort;13000;161493;178616
MergeSort;13000;161471;178616
MergeSort;13000;161481;178616
ShortestPairSort;14000;200937;216404
ShortestPairSort;14000;201612;216924
ShortestPairSort;14000;201514;216928
ShortestPairSort;14000;201066;216477
ShortestPairSort;14000;200839;216049
ShortestPairSort;14000;201303;216742
ShortestPairSort;14000;201357;216800
ShortestPairSort;14000;201516;216940
ShortestPairSort;14000;201369;216658
ShortestPairSort;14000;200709;216201
MergeSort;14000;175350;193616
MergeSort;14000;175242;193616
MergeSort;14000;175489;193616
MergeSort;14000;175329;193616
MergeSort;14000;175400;193616
MergeSort;14000;175362;193616
MergeSort;14000;175381;193616
MergeSort;14000;175326;193616
MergeSort;14000;175371;193616
MergeSort;14000;175401;193616
ShortestPairSort;15000;216564;233043
ShortestPairSort;15000;216769;233376
ShortestPairSort;15000;216784;233219
ShortestPairSort;15000;215943;232319
ShortestPairSort;15000;216889;233363
ShortestPairSort;15000;216360;232970
ShortestPairSort;15000;216623;233076
ShortestPairSort;15000;216318;232874
ShortestPairSort;15000;217084;233622
ShortestPairSort;15000;216679;233073
MergeSort;15000;189329;208616
MergeSort;15000;189265;208616
MergeSort;15000;189344;208616
MergeSort;15000;189296;208616
MergeSort;15000;189214;208616
MergeSort;15000;189324;208616
MergeSort;15000;189288;208616
MergeSort;15000;189249;208616
MergeSort;15000;189303;208616
MergeSort;15000;189370;208616
ShortestPairSort;16000;232200;249881
ShortestPairSort;16000;231893;249484
ShortestPairSort;16000;232828;250386
ShortestPairSort;16000;232085;249706
ShortestPairSort;16000;231806;249400
ShortestPairSort;16000;231708;249264
ShortestPairSort;16000;231651;249256
ShortestPairSort;16000;231857;249364
ShortestPairSort;16000;232045;249757
ShortestPairSort;16000;232026;249683
MergeSort;16000;203288;223616
MergeSort;16000;203327;223616
MergeSort;16000;203153;223616
MergeSort;16000;203285;223616
MergeSort;16000;203310;223616
MergeSort;16000;203220;223616
MergeSort;16000;203152;223616
MergeSort;16000;203257;223616
MergeSort;16000;203264;223616
MergeSort;16000;203266;223616
ShortestPairSort;17000;248790;267455
ShortestPairSort;17000;248184;266848
ShortestPairSort;17000;248022;266727
ShortestPairSort;17000;247639;266279
ShortestPairSort;17000;248847;267531
ShortestPairSort;17000;248054;266777
ShortestPairSort;17000;248144;266715
ShortestPairSort;17000;248393;267041
ShortestPairSort;17000;248053;266736
ShortestPairSort;17000;248491;267036
MergeSort;17000;217553;239232
MergeSort;17000;217547;239232
MergeSort;17000;217581;239232
MergeSort;17000;217512;239232
MergeSort;17000;217574;239232
MergeSort;17000;217507;239232
MergeSort;17000;217574;239232
MergeSort;17000;217430;239232
MergeSort;17000;217530;239232
MergeSort;17000;217510;239232
ShortestPairSort;18000;264432;284208
ShortestPairSort;18000;264818;284614
ShortestPairSort;18000;264851;284660
ShortestPairSort;18000;264286;284085
ShortestPairSort;18000;265032;284858
ShortestPairSort;18000;264882;284870
ShortestPairSort;18000;264450;284234
ShortestPairSort;18000;265106;284863
ShortestPairSort;18000;264617;284329
ShortestPairSort;18000;263942;283693
MergeSort;18000;231970;255232
MergeSort;18000;231842;255232
MergeSort;18000;231890;255232
MergeSort;18000;231802;255232
MergeSort;18000;231795;255232
MergeSort;18000;231980;255232
MergeSort;18000;232040;255232
MergeSort;18000;231850;255232
MergeSort;18000;231930;255232
MergeSort;18000;231896;255232
ShortestPairSort;19000;281463;302295
ShortestPairSort;19000;280533;301512
ShortestPairSort;19000;281342;302235
ShortestPairSort;19000;281341;302374
ShortestPairSort;19000;281429;302438
ShortestPairSort;19000;280997;301863
ShortestPairSort;19000;281303;302107
ShortestPairSort;19000;281340;302353
ShortestPairSort;19000;281491;302224
ShortestPairSort;19000;280819;301765
MergeSort;19000;246365;271232
MergeSort;19000;246367;271232
MergeSort;19000;246519;271232
MergeSort;19000;246316;271232
MergeSort;19000;246490;271232
MergeSort;19000;246475;271232
MergeSort;19000;246279;271232
MergeSort;19000;246510;271232
MergeSort;19000;246360;271232
MergeSort;19000;246425;271232
ShortestPairSort;20000;297108;319053
ShortestPairSort;20000;298200;320270
ShortestPairSort;20000;297877;319776
ShortestPairSort;20000;297541;319447
ShortestPairSort;20000;297601;319510
ShortestPairSort;20000;297787;319730
ShortestPairSort;20000;298029;319862
ShortestPairSort;20000;297680;319668
ShortestPairSort;20000;298398;320334
ShortestPairSort;20000;297876;319825
MergeSort;20000;260805;287232
MergeSort;20000;260974;287232
MergeSort;20000;260834;287232
MergeSort;20000;260965;287232
MergeSort;20000;260795;287232
MergeSort;20000;260810;287232
MergeSort;20000;260926;287232
MergeSort;20000;260859;287232
MergeSort;20000;260834;287232
MergeSort;20000;260847;287232
ShortestPairSort;21000;313935;336737
ShortestPairSort;21000;314250;337309
ShortestPairSort;21000;314472;337632
ShortestPairSort;21000;314161;337214
ShortestPairSort;21000;314448;337427
ShortestPairSort;21000;315060;338048
ShortestPairSort;21000;314086;337175
ShortestPairSort;21000;314220;337302
ShortestPairSort;21000;314778;337825
ShortestPairSort;21000;313901;337031
MergeSort;21000;275303;303232
MergeSort;21000;275225;303232
MergeSort;21000;275483;303232
MergeSort;21000;275453;303232
MergeSort;21000;275493;303232
MergeSort;21000;275466;303232
MergeSort;21000;275352;303232
MergeSort;21000;275548;303232
MergeSort;21000;275279;303232
MergeSort;21000;275477;303232
ShortestPairSort;22000;329980;354117
ShortestPairSort;22000;330883;355077
ShortestPairSort;22000;330755;354964
ShortestPairSort;22000;331423;355579
ShortestPairSort;22000;331453;355540
ShortestPairSort;22000;330413;354637
ShortestPairSort;22000;331135;355360
ShortestPairSort;22000;330587;354835
ShortestPairSort;22000;330688;354723
ShortestPairSort;22000;330791;355012
MergeSort;22000;290110;319232
MergeSort;22000;290024;319232
MergeSort;22000;290050;319232
MergeSort;22000;290037;319232
MergeSort;22000;290091;319232
MergeSort;22000;290262;319232
MergeSort;22000;289964;319232
MergeSort;22000;290211;319232
MergeSort;22000;289977;319232
MergeSort;22000;290051;319232
ShortestPairSort;23000;347666;372884
ShortestPairSort;23000;347188;372490
ShortestPairSort;23000;347879;373055
ShortestPairSort;23000;347037;372444
ShortestPairSort;23000;347207;372321
ShortestPairSort;23000;348079;373372
ShortestPairSort;23000;347447;372743
ShortestPairSort;23000;347362;372631
ShortestPairSort;23000;347550;372852
ShortestPairSort;23000;346964;372301
MergeSort;23000;304696;335232
MergeSort;23000;304712;335232
MergeSort;23000;304651;335232
MergeSort;23000;304833;335232
MergeSort;23000;304714;335232
MergeSort;23000;304794;335232
MergeSort;23000;304593;335232
MergeSort;23000;304582;335232
MergeSort;23000;304780;335232
MergeSort;23000;304768;335232
ShortestPairSort;24000;363679;390175
ShortestPairSort;24000;363409;389828
ShortestPairSort;24000;363501;389815
ShortestPairSort;24000;363207;389583
ShortestPairSort;24000;363846;390231
ShortestPairSort;24000;363617;390031
ShortestPairSort;24000;363601;390115
ShortestPairSort;24000;364069;390533
ShortestPairSort;24000;363258;389584
ShortestPairSort;24000;363906;390269
MergeSort;24000;319379;351232
MergeSort;24000;319275;351232
MergeSort;24000;319374;351232
MergeSort;24000;319375;351232
MergeSort;24000;319394;351232
MergeSort;24000;319328;351232
MergeSort;24000;319257;351232
MergeSort;24000;319345;351232
MergeSort;24000;319285;351232
MergeSort;24000;319300;351232
ShortestPairSort;25000;380532;407977
ShortestPairSort;25000;380608;408124
ShortestPairSort;25000;380123;407695
ShortestPairSort;25000;380547;407757
ShortestPairSort;25000;380535;407978
ShortestPairSort;25000;380423;407918
ShortestPairSort;25000;379440;406695
ShortestPairSort;25000;381044;408407
ShortestPairSort;25000;380411;407836
ShortestPairSort;25000;380300;407884
MergeSort;25000;334103;367232
MergeSort;25000;334195;367232
MergeSort;25000;334244;367232
MergeSort;25000;334078;367232
MergeSort;25000;334069;367232
MergeSort;25000;334106;367232
MergeSort;25000;334090;367232
MergeSort;25000;334064;367232
MergeSort;25000;334182;367232
MergeSort;25000;334074;367232
ShortestPairSort;26000;396274;424957
ShortestPairSort;26000;397396;426078
ShortestPairSort;26000;396751;425290
ShortestPairSort;26000;396556;425152
ShortestPairSort;26000;396599;425140
ShortestPairSort;26000;396655;425188
ShortestPairSort;26000;396895;425490
ShortestPairSort;26000;397409;426089
ShortestPairSort;26000;397442;426107
ShortestPairSort;26000;396992;425441
MergeSort;26000;349073;383232
MergeSort;26000;348904;383232
MergeSort;26000;348857;383232
MergeSort;26000;348901;383232
MergeSort;26000;349014;383232
MergeSort;26000;349010;383232
MergeSort;26000;348885;383232
MergeSort;26000;349115;383232
MergeSort;26000;348753;383232
MergeSort;26000;348955;383232
ShortestPairSort;27000;413200;442841
ShortestPairSort;27000;413624;443173
ShortestPairSort;27000;413672;443238
ShortestPairSort;27000;413510;443397
ShortestPairSort;27000;413286;443027
ShortestPairSort;27000;414032;443743
ShortestPairSort;27000;413625;443277
ShortestPairSort;27000;412967;442423
ShortestPairSort;27000;412501;442090
ShortestPairSort;27000;412609;442330
MergeSort;27000;363853;399232
MergeSort;27000;363812;399232
MergeSort;27000;363903;399232
MergeSort;27000;363970;399232
MergeSort;27000;363842;399232
MergeSort;27000;363748;399232
MergeSort;27000;363879;399232
MergeSort;27000;363883;399232
MergeSort;27000;363782;399232
MergeSort;27000;363900;399232
ShortestPairSort;28000;429579;460451
ShortestPairSort;28000;430023;460684
ShortestPairSort;28000;428806;459554
ShortestPairSort;28000;429898;460761
ShortestPairSort;28000;430054;460917
ShortestPairSort;28000;430316;461096
ShortestPairSort;28000;430328;460945
ShortestPairSort;28000;429268;460004
ShortestPairSort;28000;429707;460386
ShortestPairSort;28000;430606;461367
MergeSort;28000;378660;415232
MergeSort;28000;378882;415232
MergeSort;28000;378834;415232
MergeSort;28000;378744;415232
MergeSort;28000;378673;415232
MergeSort;28000;378762;415232
MergeSort;28000;378721;415232
MergeSort;28000;378679;415232
MergeSort;28000;378799;415232
MergeSort;28000;378823;415232
ShortestPairSort;29000;446766;478608
ShortestPairSort;29000;445683;477550
ShortestPairSort;29000;446614;478557
ShortestPairSort;29000;446024;477839
ShortestPairSort;29000;446126;477957
ShortestPairSort;29000;446795;478650
ShortestPairSort;29000;446380;478146
ShortestPairSort;29000;446725;478673
ShortestPairSort;29000;445972;477958
ShortestPairSort;29000;446660;478459
MergeSort;29000;393496;431232
MergeSort;29000;393663;431232
MergeSort;29000;393552;431232
MergeSort;29000;393687;431232
MergeSort;29000;393430;431232
MergeSort;29000;393595;431232
MergeSort;29000;393631;431232
MergeSort;29000;393626;431232
MergeSort;29000;393769;431232
MergeSort;29000;393744;431232
ShortestPairSort;30000;463359;496133
ShortestPairSort;30000;463230;496427
ShortestPairSort;30000;463665;496670
ShortestPairSort;30000;464102;497059
ShortestPairSort;30000;463467;496509
ShortestPairSort;30000;463271;496307
ShortestPairSort;30000;463540;496346
ShortestPairSort;30000;462725;495719
ShortestPairSort;30000;462767;495746
ShortestPairSort;30000;462646;495754
MergeSort;30000;408472;447232
MergeSort;30000;408670;447232
MergeSort;30000;408510;447232
MergeSort;30000;408411;447232
MergeSort;30000;408691;447232
MergeSort;30000;408659;447232
MergeSort;30000;408487;447232
MergeSort;30000;408611;447232
MergeSort;30000;408558;447232
MergeSort;30000;408608;447232
ShortestPairSort;31000;479181;513199
ShortestPairSort;31000;479306;513400
ShortestPairSort;31000;478571;512645
ShortestPairSort;31000;480012;514047
ShortestPairSort;31000;480162;514120
ShortestPairSort;31000;479451;513430
ShortestPairSort;31000;479921;514007
ShortestPairSort;31000;480024;514058
ShortestPairSort;31000;479434;513503
ShortestPairSort;31000;479897;513869
MergeSort;31000;423516;463232
MergeSort;31000;423476;463232
MergeSort;31000;423505;463232
MergeSort;31000;423579;463232
MergeSort;31000;423592;463232
MergeSort;31000;423622;463232
MergeSort;31000;423627;463232
MergeSort;31000;423598;463232
MergeSort;31000;423592;463232
MergeSort;31000;423652;463232
ShortestPairSort;32000;496360;531574
ShortestPairSort;32000;496177;531441
ShortestPairSort;32000;496093;531307
ShortestPairSort;32000;495885;530931
ShortestPairSort;32000;495871;531053
ShortestPairSort;32000;496366;531499
ShortestPairSort;32000;496472;531576
ShortestPairSort;32000;495972;531172
ShortestPairSort;32000;496144;531263
ShortestPairSort;32000;497068;532178
MergeSort;32000;438412;479232
MergeSort;32000;438766;479232
MergeSort;32000;438847;479232
MergeSort;32000;438621;479232
MergeSort;32000;438552;479232
MergeSort;32000;438572;479232
MergeSort;32000;438737;479232
MergeSort;32000;438487;479232
MergeSort;32000;438298;479232
MergeSort;32000;438457;479232
ShortestPairSort;33000;513024;549356
ShortestPairSort;33000;513381;549618
ShortestPairSort;33000;512980;549348
ShortestPairSort;33000;513487;549663
ShortestPairSort;33000;512696;549125
ShortestPairSort;33000;512569;548757
ShortestPairSort;33000;512947;549101
ShortestPairSort;33000;511705;547860
ShortestPairSort;33000;512881;548840
ShortestPairSort;33000;513088;549317
MergeSort;33000;453697;495464
MergeSort;33000;453582;495464
MergeSort;33000;453529;495464
MergeSort;33000;453620;495464
MergeSort;33000;453612;495464
MergeSort;33000;453753;495464
MergeSort;33000;453718;495464
MergeSort;33000;453730;495464
MergeSort;33000;453582;495464
MergeSort;33000;453564;495464
ShortestPairSort;34000;531146;568369
ShortestPairSort;34000;530431;567713
ShortestPairSort;34000;529397;566749
ShortestPairSort;34000;530643;568034
ShortestPairSort;34000;530434;567942
ShortestPairSort;34000;529242;566669
ShortestPairSort;34000;530001;567713
ShortestPairSort;34000;530880;568429
ShortestPairSort;34000;530988;568290
ShortestPairSort;34000;530254;567743
MergeSort;34000;468960;512464
MergeSort;34000;469167;512464
MergeSort;34000;469002;512464
MergeSort;34000;469082;512464
MergeSort;34000;469230;512464
MergeSort;34000;469166;512464
MergeSort;34000;469171;512464
MergeSort;34000;469099;512464
MergeSort;34000;468988;512464
MergeSort;34000;468963;512464
ShortestPairSort;35000;548350;586878
ShortestPairSort;35000;548117;586483
ShortestPairSort;1000;10411;11543
ShortestPairSort;1000;10531;11610
ShortestPairSort;1000;10495;11596
ShortestPairSort;1000;10220;11302
ShortestPairSort;1000;10340;11429
ShortestPairSort;1000;10529;11632
ShortestPairSort;1000;10554;11695
ShortestPairSort;1000;10429;11538
ShortestPairSort;1000;10505;11607
ShortestPairSort;1000;10466;11546
MergeSort;1000;8695;19952
MergeSort;1000;8707;19952
MergeSort;1000;8704;19952
MergeSort;1000;8717;19952
MergeSort;1000;8735;19952
MergeSort;1000;8701;19952
MergeSort;1000;8696;19952
MergeSort;1000;8670;19952
MergeSort;1000;8730;19952
MergeSort;1000;8691;19952
ShortestPairSort;2000;23056;25254
ShortestPairSort;2000;23183;25401
ShortestPairSort;2000;23041;25279
ShortestPairSort;2000;22896;25067
ShortestPairSort;2000;22842;25050
ShortestPairSort;2000;23079;25283
ShortestPairSort;2000;23168;25377
ShortestPairSort;2000;22920;25105
ShortestPairSort;2000;23025;25266
ShortestPairSort;2000;22995;25186
MergeSort;2000;19406;43904
MergeSort;2000;19427;43904
MergeSort;2000;19401;43904
MergeSort;2000;19423;43904
MergeSort;2000;19411;43904
MergeSort;2000;19419;43904
MergeSort;2000;19405;43904
MergeSort;2000;19434;43904
MergeSort;2000;19479;43904
MergeSort;2000;19365;43904
ShortestPairSort;3000;36448;39727
ShortestPairSort;3000;36585;39867
ShortestPairSort;3000;36369;39655
ShortestPairSort;3000;36613;39961
ShortestPairSort;3000;36454;39755
ShortestPairSort;3000;36260;39578
ShortestPairSort;3000;36586;39880
ShortestPairSort;3000;36235;39542
ShortestPairSort;3000;36380;39670
ShortestPairSort;3000;36503;39792
MergeSort;3000;30908;69808
MergeSort;3000;30910;69808
MergeSort;3000;30943;69808
MergeSort;3000;30912;69808
MergeSort;3000;30987;69808
MergeSort;3000;30851;69808
MergeSort;3000;30893;69808
MergeSort;3000;30945;69808
MergeSort;3000;30937;69808
MergeSort;3000;30873;69808
ShortestPairSort;4000;50069;54460
ShortestPairSort;4000;50043;54470
ShortestPairSort;4000;50103;54483
ShortestPairSort;4000;50025;54394
ShortestPairSort;4000;50444;54808
ShortestPairSort;4000;49980;54376
ShortestPairSort;4000;49952;54305
ShortestPairSort;4000;50051;54444
ShortestPairSort;4000;49856;54255
ShortestPairSort;4000;50082;54502
MergeSort;4000;42861;95808
MergeSort;4000;42806;95808
MergeSort;4000;42800;95808
MergeSort;4000;42825;95808
MergeSort;4000;42747;95808
MergeSort;4000;42826;95808
MergeSort;4000;42875;95808
MergeSort;4000;42901;95808
MergeSort;4000;42865;95808
MergeSort;4000;42869;95808
ShortestPairSort;5000;64116;69624
ShortestPairSort;5000;64555;70053
ShortestPairSort;5000;63901;69402
ShortestPairSort;5000;64475;69973
ShortestPairSort;5000;64411;69855
ShortestPairSort;5000;64538;70036
ShortestPairSort;5000;64492;69934
ShortestPairSort;5000;64305;69739
ShortestPairSort;5000;64535;70089
ShortestPairSort;5000;64537;70064
MergeSort;5000;55197;123616
MergeSort;5000;55204;123616
MergeSort;5000;55194;123616
MergeSort;5000;55271;123616
MergeSort;5000;55281;123616
MergeSort;5000;55252;123616
MergeSort;5000;55187;123616
MergeSort;5000;55220;123616
MergeSort;5000;55220;123616
MergeSort;5000;55281;123616
ShortestPairSort;6000;78740;85316
ShortestPairSort;6000;79444;86037
ShortestPairSort;6000;79191;85816
ShortestPairSort;6000;79260;85881
ShortestPairSort;6000;79166;85708
ShortestPairSort;6000;78844;85407
ShortestPairSort;6000;78902;85537
ShortestPairSort;6000;78969;85652
ShortestPairSort;6000;78633;85223
ShortestPairSort;6000;79192;85739
MergeSort;6000;67913;151616
MergeSort;6000;67761;151616
MergeSort;6000;67902;151616
MergeSort;6000;67831;151616
MergeSort;6000;67806;151616
MergeSort;6000;67857;151616
MergeSort;6000;67791;151616
MergeSort;6000;67816;151616
MergeSort;6000;67782;151616
MergeSort;6000;67796;151616
ShortestPairSort;7000;93695;101441
ShortestPairSort;7000;93381;101173
ShortestPairSort;7000;93357;100997
ShortestPairSort;7000;93191;100869
ShortestPairSort;7000;93814;101562
ShortestPairSort;7000;92991;100599
ShortestPairSort;7000;93772;101446
ShortestPairSort;7000;93350;101091
ShortestPairSort;7000;93737;101432
ShortestPairSort;7000;93482;101143
MergeSort;7000;80690;179616
MergeSort;7000;80592;179616
MergeSort;7000;80717;179616
MergeSort;7000;80760;179616
MergeSort;7000;80689;179616
MergeSort;7000;80677;179616
MergeSort;7000;80709;179616
MergeSort;7000;80747;179616
MergeSort;7000;80755;179616
MergeSort;7000;80627;179616
ShortestPairSort;8000;107637;116422
ShortestPairSort;8000;107885;116735
ShortestPairSort;8000;107667;116374
ShortestPairSort;8000;108237;117002
ShortestPairSort;8000;107840;116715
ShortestPairSort;8000;108254;117028
ShortestPairSort;8000;108117;116917
ShortestPairSort;8000;107506;116220
ShortestPairSort;8000;108022;116840
ShortestPairSort;8000;107971;116658
MergeSort;8000;93621;207616
MergeSort;8000;93730;207616
MergeSort;8000;93674;207616
MergeSort;8000;93694;207616
MergeSort;8000;93672;207616
MergeSort;8000;93685;207616
MergeSort;8000;93593;207616
MergeSort;8000;93611;207616
MergeSort;8000;93602;207616
MergeSort;8000;93493;207616
ShortestPairSort;9000;123633;133597
ShortestPairSort;9000;123000;132803
ShortestPairSort;9000;123084;132938
ShortestPairSort;9000;123525;133439
ShortestPairSort;9000;123357;133199
